tier,company_name,trade,ownership_type,county,city,zip,address,phone,website,google_rating,google_reviews,services,license_types,license_numbers,status,notes,match_source,google_place_id,google_url,ownership_confidence,parent_company_or_notes,active_license_count
B — Phone + priority county,"LAPENSEE PLUMBING, POOLS, AIR",Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Bradenton,34207,"2505 S Radcliffe Pl, Bradenton, FL, 34207",(941) 778-5622,www.lapenseeplumbing.com,4.3,264,"Plumber, Air conditioning contractor, Bathroom supply store, Pool cleaning service, Swimming pool contractor, Swimming pool repair service",CFC,CFC1431532,new,,companies.json (exact_name),ChIJhT08-LQRw4gRILBEKN0OFNQ,https://www.google.com/maps/search/?api=1&query=LaPensee%20Plumbing%20%E2%80%A2%20Pools%20%E2%80%A2%20Air&query_place_id=ChIJhT08-LQRw4gRILBEKN0OFNQ,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,FL PLUMBER,Plumbing,Independent / Likely Family-Owned (unverified),Pasco,Trinity,34655,"1339 Saffron Way, Trinity, FL, 34655",(727) 269-7579,www.flplumber.com,5,263,"Plumber, Bathroom remodeler, Drainage service, Service establishment, Hot water system supplier, Kitchen remodeler, Water softening equipment supplier",CFC,CFC1430682,new,,data/companies.json (Google Maps scrape),,,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,ALLEN WRENCH PLUMBING CORP,Plumbing,Independent / Likely Family-Owned (unverified),Sarasota,North Port,34288,"5257 Barcelona Drive, North Port, FL, 34288",(941) 999-1029,allenwrenchplumbing.net,5,261,"Plumber, Drainage service, Service establishment, Water purification company",CFC,CFC1431030,new,,companies.json (exact_name),ChIJGw_guIl8iAARZK4tSGTpYHc,https://www.google.com/maps/search/?api=1&query=Allen%20Wrench%20Plumbing&query_place_id=ChIJGw_guIl8iAARZK4tSGTpYHc,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,CORNERSTONE PLUMBING COMPANY LLC,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,St. Petersburg,33709,"5121 43Rd Ave N, St. Petersburg, FL, 33709",(727) 259-3229,cornerstoneplumbingcompany.com,4.8,258,Plumber,CFC,CFC1431463,new,,companies.json (exact_name),ChIJZX3f_azlwogRlWHWspZ-RUc,https://www.google.com/maps/search/?api=1&query=Cornerstone%20Plumbing%20Company&query_place_id=ChIJZX3f_azlwogRlWHWspZ-RUc,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,BLUE AIR CONDITIONING INC,HVAC,Independent / Likely Family-Owned (unverified),Miami-Dade,Miami Springs,33166,"400 North Poinciana Boulevard G6, Miami Springs, FL, 33166",(239) 966-2583,blueplumbing.tech,5,256,"Plumber, Service establishment",CAC,CAC1817271,new,,companies.json (exact_name),ChIJAfpFLC9t24gRP9tjyGV_daU,https://www.google.com/maps/search/?api=1&query=Blue%20Plumbing&query_place_id=ChIJAfpFLC9t24gRP9tjyGV_daU,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,BLUE AIR HEATING AND COOLING LLC,HVAC,Independent / Likely Family-Owned (unverified),Orange,Orlando,32812,"3822 Oyster Ct, Orlando, FL, 32812",(239) 966-2583,blueplumbing.tech,5,256,"Plumber, Service establishment",CAC,CAC1821751,new,,companies.json (exact_name),ChIJAfpFLC9t24gRP9tjyGV_daU,https://www.google.com/maps/search/?api=1&query=Blue%20Plumbing&query_place_id=ChIJAfpFLC9t24gRP9tjyGV_daU,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,BLUE PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33909,"929 Ne 4Th Ave, Cape Coral, FL, 33909",(239) 966-2583,blueplumbing.tech,5,256,"Plumber, Service establishment",CFC,CFC1431110,new,,companies.json (exact_name),ChIJAfpFLC9t24gRP9tjyGV_daU,https://www.google.com/maps/search/?api=1&query=Blue%20Plumbing&query_place_id=ChIJAfpFLC9t24gRP9tjyGV_daU,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,FLORIDA BLUE PLUMBING SERVICES LLC,Plumbing,Independent / Likely Family-Owned (unverified),Miami-Dade,Cutler Bay,33189,"9740 Haitian Dr, Cutler Bay, FL, 33189",(239) 966-2583,blueplumbing.tech,5,256,"Plumber, Service establishment",CFC,CFC1433855,new,,companies.json (exact_name),ChIJAfpFLC9t24gRP9tjyGV_daU,https://www.google.com/maps/search/?api=1&query=Blue%20Plumbing&query_place_id=ChIJAfpFLC9t24gRP9tjyGV_daU,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,JOHNSON FAMILY PLUMBING & DRAIN CLEANING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Parrish,34219,"10120 Charlotte Dr Charlotte Dr, Parrish, FL, 34219",(941) 324-6560,johnsonfamilyplumbing.com,5,255,"Plumber, Contractor",CFC,CFC1432679,new,,companies.json (exact_name),ChIJi0979uiHkwgROo_Ly4PWBpY,https://www.google.com/maps/search/?api=1&query=Johnson%20Family%20Plumbing%20%26%20Drain%20Cleaning&query_place_id=ChIJi0979uiHkwgROo_Ly4PWBpY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"AQUA WORKS PLUMBING, CO.",Plumbing,Independent / Likely Family-Owned (unverified),Hillsborough,Tampa,33618,"13504 Palmwood Ln, Tampa, FL, 33618",(813) 909-1670,aquaworkspc.com,5,252,"Plumber, Service establishment",CFC,CFC1432200,new,,companies.json (exact_name),ChIJw_ipyDXuHKwRw0dBfy1_Mqw,https://www.google.com/maps/search/?api=1&query=Aqua%20Works%20Plumbing%20Co.&query_place_id=ChIJw_ipyDXuHKwRw0dBfy1_Mqw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"ELITE PLUMBING OF FL, LLC",Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,St.Petersburg,33710,"1275 66Th St N #41311, St.Petersburg, FL, 33710",(727) 607-8988,www.eliteplumbingoffloridallc.com,4.9,252,"Plumber, Bathroom remodeler, Drainage service, Kitchen remodeler, Water testing service",RF,RF11067889,new,,companies.json (exact_name),ChIJ1w6NhqrywogRZVcDr38bIXs,https://www.google.com/maps/search/?api=1&query=Elite%20Plumbing%20Services%2C%20Inc.&query_place_id=ChIJ1w6NhqrywogRZVcDr38bIXs,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,TWIN EAGLES PLUMBING AND WATER CLEANUP LLC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Bonita Springs,34135,"28480 Old 41 1, Bonita Springs, FL, 34135",(239) 699-7770,www.twineaglesplumbing.com,4.8,251,"Plumber, Water damage restoration service",CFC,CFC1433066,new,,companies.json (fuzzy_1.00),ChIJAbf1_06RI2QRD45q-2tZlGo,https://www.google.com/maps/search/?api=1&query=Twin%20Eagles%20Plumbing%20%26%20Water%20Cleanup&query_place_id=ChIJAbf1_06RI2QRD45q-2tZlGo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,THE PAMPERING PLUMBER INC,Plumbing,Independent / Likely Family-Owned (unverified),Pasco,Odessa,33556,"13128 S.R. 54, Odessa, FL, 33556",(727) 496-8728,www.pamperingplumber.com,4.7,243,"Plumber, Water filter supplier, Water softening equipment supplier",CFC,CFC1427335,new,,companies.json (exact_name),ChIJ94KjemWRwogRYH1uVQJ2IBY,https://www.google.com/maps/search/?api=1&query=The%20Pampering%20Plumber&query_place_id=ChIJ94KjemWRwogRYH1uVQJ2IBY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,AVIS PLUMBING AND AIR CONDITIONING INC,Plumbing + HVAC,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33914,"831 Sw 44Th St, Cape Coral, FL, 33914",(239) 542-4421,www.avisplumbing.com,4.9,242,"Plumber, Air conditioning contractor, Air conditioning repair service","CAC, CFC",CAC057492; CAC1818693; CFC057368; CFC1429527,new,,companies.json (exact_name),ChIJg8GIlYE424gRlto7Y1z4N6Q,https://www.google.com/maps/search/?api=1&query=Avis%20Plumbing%20and%20Air%20Conditioning%2C%20Inc.&query_place_id=ChIJg8GIlYE424gRlto7Y1z4N6Q,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,4
B — Phone + priority county,DAVID MILLER PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,North Fort Myers,33917,"20230 Williams Drive, North Fort Myers, FL, 33917",(239) 543-9539,www.davidmillerplumbing.com,4.7,241,Plumber,CFC,CFC1425772,new,,companies.json (exact_name),ChIJs3rhbtJn24gRk8R-0MUKfAA,https://www.google.com/maps/search/?api=1&query=David%20Miller%20Plumbing&query_place_id=ChIJs3rhbtJn24gRk8R-0MUKfAA,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,BRANDON SERVICE CORP,HVAC,Independent / Likely Family-Owned (unverified),Broward,Coral Springs,33076,"11930 Wiles Rd, Coral Springs, FL, 33076",(813) 544-3302,www.plumbingbrandonfl.com,4.3,239,Plumber,CAC,CAC058355,new,,companies.json (exact_name),ChIJ0Vchg87NwogRQUR7Qd2CDbQ,https://www.google.com/maps/search/?api=1&query=Brandon%20Plumbing&query_place_id=ChIJ0Vchg87NwogRQUR7Qd2CDbQ,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,RELIANCE PLUMBING & DRAIN CLEANING,Plumbing,Independent / Likely Family-Owned (unverified),Orange,Orlando,32833,"19803 Robertson Street, Orlando, FL, 32833",(407) 900-0460,www.relianceplumbers.com,4.4,237,"Plumber, Drainage service",CFC,CFC1430482,new,,companies.json (exact_name),ChIJ3U8BcTtp54gR48ZhODRnTLI,https://www.google.com/maps/search/?api=1&query=Reliance%20Plumbing%20%26%20Drain%20Cleaning&query_place_id=ChIJ3U8BcTtp54gR48ZhODRnTLI,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"CHAMPION PLUMBING SEWER & DRAIN, LLC",Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Bradenton,34208,"3110 69Th Street East, Bradenton, FL, 34208",(239) 257-2249,championplumbingswfl.com,4.9,236,"Plumber, Drainage service, Excavating contractor, Septic system service",CFC,CFC057375,new,,companies.json (exact_name),ChIJW_F_QzOd_K4Ryj1uZ5OW_yc,https://www.google.com/maps/search/?api=1&query=Champion%20Plumbing%20Sewer%20%26%20Drain%20LLC&query_place_id=ChIJW_F_QzOd_K4Ryj1uZ5OW_yc,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,TRADEMARK PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),St. Lucie,Port St Lucie,34953,"3141 Sw Esperanto Street, Port St Lucie, FL, 34953",(772) 292-7687,www.thetrademarkplumber.com,5,232,"Plumber, Contractor",CFC,CFC1432603,new,,companies.json (exact_name),ChIJ17zxAunr3ogRRHnlDic60gY,https://www.google.com/maps/search/?api=1&query=Trademark%20Plumbing&query_place_id=ChIJ17zxAunr3ogRRHnlDic60gY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,CORAL PELICAN PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,Seminole,33777,"7490 91St Street N Unit B, Seminole, FL, 33777",(727) 325-2070,www.coralpelican.com,4.8,229,"Plumber, Water treatment supplier",CFC,CFC1433065,new,,companies.json (exact_name),ChIJZ6RmwizlwogRHx-IVI0q_hU,https://www.google.com/maps/search/?api=1&query=Coral%20Pelican%20Plumbing&query_place_id=ChIJZ6RmwizlwogRHx-IVI0q_hU,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,RICCO'S RELIABLE PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Parrish,34219,"3808 Shimmering Oaks Drive, Parrish, FL, 34219",(941) 417-7457,,5,227,Plumber,CFC,CFC1430959,new,,companies.json (exact_name),ChIJ883xewclw4gR2540FeIyZOM,https://www.google.com/maps/search/?api=1&query=Ricco's%20Reliable%20Plumbing%20LLC&query_place_id=ChIJ883xewclw4gR2540FeIyZOM,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,AIR CONDITIONING SOLUTIONS INC.,Plumbing + HVAC,Independent / Likely Family-Owned (unverified),Pasco,Land O' Lakes,34639,"22813 Killington Blvd, Land O' Lakes, FL, 34639",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop","CFC, CMC",CFC1428984; CMC1249503,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
B — Phone + priority county,AIR FLORIDA SOLUTIONS,HVAC,Independent / Likely Family-Owned (unverified),Broward,Port Saint Lucie,34952,"10217  Se Lennard Rd, Port Saint Lucie, FL, 34952",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop",CAC,CAC1823335,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,FLORIDA COOLING SOLUTIONS INC,HVAC,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33914,"3117 Sw 17Th Ave, Cape Coral, FL, 33914",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop",CAC,CAC1814378,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"FLORIDA PLUMBING SOLUTIONS,CORP",Plumbing,Independent / Likely Family-Owned (unverified),Broward,Margate,33063,"7446 N.W. 25 Street, Margate, FL, 33063",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop",CFC,CFC057653,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"PLUMBING SOLUTIONS SERVICES, CORP",Plumbing,Independent / Likely Family-Owned (unverified),Miami-Dade,Opa Locka,33054,"1160 Ali Baba Ave, Opa Locka, FL, 33054",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop",CFC,CFC1432902,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,SOLUTIONS PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Collier,Naples,34103,"1300 Illinois Drive, Naples, FL, 34103",(407) 456-7401,www.plumbingsolutionsfl.com,4.5,226,"Plumber, Drainage service, Gas installation service, Electric generator shop",CFC,CFC1428835,new,,companies.json (exact_name),ChIJoal33SKH3YgRRLxMfVDz7p4,https://www.google.com/maps/search/?api=1&query=Plumbing%20Solutions&query_place_id=ChIJoal33SKH3YgRRLxMfVDz7p4,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,ALPINE AIR CONDITIONING INC,HVAC,Independent / Likely Family-Owned (unverified),Broward,Plantation,33325-1509,"800 N.W. 116Th Avenue, Plantation, FL, 33325-1509",(813) 940-4943,www.alpineplumbing.net,4.9,223,"Plumber, Septic system service",CAC,CAC057742,new,,companies.json (exact_name),ChIJ4xD1UbfqwogRBGkFJc-vMlg,https://www.google.com/maps/search/?api=1&query=Alpine%20Plumbing&query_place_id=ChIJ4xD1UbfqwogRBGkFJc-vMlg,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,ALPINE PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Hillsborough,Odessa,33556,"8513 Gunn Highway, Odessa, FL, 33556",(813) 940-4943,www.alpineplumbing.net,4.9,223,"Plumber, Septic system service",CFC,CFC035741; CFC57035,new,,companies.json (exact_name),ChIJ4xD1UbfqwogRBGkFJc-vMlg,https://www.google.com/maps/search/?api=1&query=Alpine%20Plumbing&query_place_id=ChIJ4xD1UbfqwogRBGkFJc-vMlg,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
B — Phone + priority county,AQUA CARE WATER TREATMENT AND PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Lehigh Acres,33971-6300,"603 Leonard Blvd N, Lehigh Acres, FL, 33971-6300",(239) 939-3656,aquacarewater.com/service-areas,4.7,218,"Plumber, Water softening equipment supplier, Water testing service",CFC,CFC1426942; CFC1428870,new,,companies.json (exact_name),ChIJk2dfgkJs24gRnAcLrYhu50M,https://www.google.com/maps/search/?api=1&query=Aqua%20Care%20Water%20Treatment%20and%20Plumbing&query_place_id=ChIJk2dfgkJs24gRnAcLrYhu50M,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
B — Phone + priority county,GULF COAST PLUMBING CLEARWATER INC,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,Clearwater,33761,"2580  Elderberry Dr, Clearwater, FL, 33761",(727) 401-0511,gulfcoastplumber.com,4.9,216,Plumber,CFC,CFC019116,new,,companies.json (exact_name),ChIJv39JFaPtwogRjUwdT1ZvcGY,https://www.google.com/maps/search/?api=1&query=Gulf%20Coast%20Plumbing%20Clearwater%2C%20Inc.&query_place_id=ChIJv39JFaPtwogRjUwdT1ZvcGY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
